ㄈㄨˋㄗˇ	付梓	14
ㄈㄨˋㄗˇ	父子	118
ㄈㄨˋㄗˇ	附子	2
ㄈㄨˋㄗˇㄊㄧㄢㄒㄧㄥˋ	父子天性	0
ㄈㄨˋㄗˇㄌㄧㄚˇ	父子倆	5
ㄈㄨˋㄗˇㄍㄨㄢㄒㄧˋ	父子關係	3
ㄈㄨˋㄗˇㄑㄧㄥˊ	父子情	1
ㄈㄨˋㄗˇㄒㄧㄤㄔㄨㄢˊ	父子相傳	0
ㄈㄨˋㄗˇㄓㄑㄧㄥˊ	父子之情	0
ㄈㄨˋㄗˇㄔㄢˊ	負子蟾	4
ㄈㄨˋㄗˋㄐㄧㄢˋ	複字鍵	0
ㄈㄨˋㄗㄚˊ	複雜	1086
ㄈㄨˋㄗㄚˊㄉㄜ˙	複雜的	171
ㄈㄨˋㄗㄚˊㄉㄨˋ	複雜度	19
ㄈㄨˋㄗㄚˊㄒㄧㄥˋ	複雜性	40
ㄈㄨˋㄗㄚˊㄕㄥㄔㄢˇ	複雜生產	1
ㄈㄨˋㄗㄜˊ	負責	2359
ㄈㄨˋㄗㄜˊ	附則	8
ㄈㄨˋㄗㄜˊㄖㄣˊ	負責人	434
ㄈㄨˋㄗㄜˊㄖㄣˋ	負責任	172
ㄈㄨˋㄗㄞˇ	覆載	0
ㄈㄨˋㄗㄞˇ	負載	28
ㄈㄨˋㄗㄞˇㄌㄧㄤˋ	負載量	1
ㄈㄨˋㄗㄞˋ	付在	1
ㄈㄨˋㄗㄞˋ	覆在	5
ㄈㄨˋㄗㄞˋ	負載	28
ㄈㄨˋㄗㄞˋ	附在	25
ㄈㄨˋㄗㄞˋㄌㄧㄤˋ	負載量	1
ㄈㄨˋㄗㄞˋㄨˇㄐㄩ	腹載五車	0
ㄈㄨˋㄗㄥˋ	附贈	42
ㄈㄨˋㄗㄥˋㄆㄧㄣˇ	附贈品	0
ㄈㄨˋㄗㄨˇㄓㄤˇ	副組長	20
ㄈㄨˋㄗㄨˊ	付足	0
ㄈㄨˋㄗㄨˊ	富足	24
ㄈㄨˋㄗㄨˊ	附足	0
ㄈㄨˋㄗㄨˊㄉㄨㄥˋㄨˋ	腹足動物	0
ㄈㄨˋㄗㄨㄛˋ	副座	2
ㄈㄨˋㄗㄨㄛˋㄩㄥˋ	副作用	124
ㄈㄨˋㄗㄨㄟˋ	負罪	0
ㄈㄨˋㄗㄨㄥˇ	副總	653
ㄈㄨˋㄗㄨㄥˇㄊㄨㄥˇ	副總統	360
ㄈㄨˋㄗㄨㄥˇㄌㄧˇ	副總理	64
ㄈㄨˋㄗㄨㄥˇㄍㄢˋㄕˋ	副總幹事	11
ㄈㄨˋㄗㄨㄥˇㄍㄨㄥㄔㄥˊㄕ	副總工程師	1
ㄈㄨˋㄗㄨㄥˇㄐㄧㄠˋㄌㄧㄢˋ	副總教練	3
ㄈㄨˋㄗㄨㄥˇㄐㄧㄥㄌㄧˇ	副總經理	79
ㄈㄨˋㄗㄨㄥˇㄐㄩˊㄓㄤˇ	副總局長	2
ㄈㄨˋㄗㄨㄥˇㄘㄞˊ	副總裁	51
ㄈㄨˋㄗㄨㄥˇㄙㄌㄧㄥˋ	副總司令	4
ㄈㄨˋㄘˊ	副詞	80
ㄈㄨˋㄘˊ	複詞	0
ㄈㄨˋㄘˊㄆㄧㄢˋㄩˇ	副詞片語	0
ㄈㄨˋㄘˊㄗˇㄒㄧㄠˋ	父慈子孝	2
ㄈㄨˋㄘˋ	復次	3
ㄈㄨˋㄘˋ	複次	1
ㄈㄨˋㄘㄜˋ	複測	0
ㄈㄨˋㄘㄜˋ	附冊	0
ㄈㄨˋㄘㄞˊ	阜財	0
ㄈㄨˋㄘㄢ	附餐	6
ㄈㄨˋㄘㄢㄇㄡˊㄓㄤˇ	副參謀長	3
ㄈㄨˋㄙˇㄖㄨˊㄍㄨㄟ	赴死如歸	0
ㄈㄨˋㄙˋ	腹笥	1
ㄈㄨˋㄙˋㄆㄧㄢˊㄆㄧㄢˊ	腹笥便便	0
ㄈㄨˋㄙㄋㄧㄢˊ	傅斯年	11
ㄈㄨˋㄙㄌㄧㄥˋ	副司令	5
ㄈㄨˋㄙㄌㄧㄥˋㄍㄨㄢ	副司令官	0
ㄈㄨˋㄙㄜˋ	複色	0
ㄈㄨˋㄙㄜˋㄍㄨㄤ	複色光	0
ㄈㄨˋㄙㄞˋ	複賽	19
ㄈㄨˋㄙㄨ	復甦	210
ㄈㄨˋㄙㄨㄛˇㄓㄤˇ	副所長	34
ㄈㄨˋㄙㄨㄟˊ	附隨	8
ㄈㄨˋㄙㄨㄥˋ	附送	11
ㄈㄨˋㄙㄨㄥˋㄆㄧㄣˇ	附送品	0
ㄈㄨˋㄞˋ	父愛	3
ㄈㄨˋㄞˋ	附愛	0
ㄈㄨˋㄢˋ	副案	3
ㄈㄨˋㄢˋ	腹案	18
ㄈㄨˋㄦˇ	附耳	2
ㄈㄨˋㄦˇㄉㄧㄩˇ	附耳低語	0
ㄈㄨˋㄦˊㄅㄨˋㄐㄧㄠ	富而不驕	0
ㄈㄨˋㄦˊㄏㄠˋㄌㄧˇ	富而好禮	5
ㄈㄨˋㄧˇ	賦以	114
ㄈㄨˋㄧˇㄅㄞˇㄨㄢˋ	複以百萬	0
ㄈㄨˋㄧˊ	賻儀	0
ㄈㄨˋㄧˋ	副翼	1
ㄈㄨˋㄧˋ	復議	3
ㄈㄨˋㄧˋ	複議	0
ㄈㄨˋㄧˋ	覆議	126
ㄈㄨˋㄧˋ	負義	11
ㄈㄨˋㄧˋ	賦役	0
ㄈㄨˋㄧˋ	赴義	5
ㄈㄨˋㄧˋ	附議	15
ㄈㄨˋㄧˋㄆㄢㄌㄧㄣˊ	附翼攀鱗	0
ㄈㄨˋㄧˋㄓㄤˇ	副議長	43
ㄈㄨˋㄧˋㄢˋ	覆議案	87
ㄈㄨˋㄧˋㄨㄤˋㄣ	負義忘恩	0
ㄈㄨˋㄧㄚㄕㄤˋㄇㄛˋ	負壓上墨	1
ㄈㄨˋㄧㄝˇㄧㄡˊㄧㄡㄐㄧˋ	富野由悠季	0
ㄈㄨˋㄧㄝˋ	副業	14
ㄈㄨˋㄧㄝˋ	復業	1
ㄈㄨˋㄧㄝˋ	複葉	12
ㄈㄨˋㄧㄡˇ	富有	241
ㄈㄨˋㄧㄡˇ	賦有	5
ㄈㄨˋㄧㄡˇ	附有	44
ㄈㄨˋㄧㄡˊ	付郵	0
ㄈㄨˋㄧㄡˊㄒㄧㄤ	副油箱	4
ㄈㄨˋㄧㄡˋ	婦幼	37
ㄈㄨˋㄧㄡˋㄅㄠˇㄐㄧㄢˋ	婦幼保健	0
ㄈㄨˋㄧㄡˋㄐㄧㄝˊ	婦幼節	10
ㄈㄨˋㄧㄡˋㄧㄩㄢˋ	婦幼醫院	9
ㄈㄨˋㄧㄡˋㄨㄟˋㄕㄥ	婦幼衛生	0
ㄈㄨˋㄧㄢˇ	複眼	9
ㄈㄨˋㄧㄢˊ	附言	0
ㄈㄨˋㄧㄢˊㄇㄨˇㄘˊ	父嚴母慈	0
ㄈㄨˋㄧㄢˊㄐㄧㄡˋㄩㄢˊ	副研究員	49
ㄈㄨˋㄧㄢˋ	赴宴	8
ㄈㄨˋㄧㄣ	複音	3
ㄈㄨˋㄧㄣ	訃音	1
ㄈㄨˋㄧㄣˋ	付印	5
ㄈㄨˋㄧㄣˋ	復印	1
ㄈㄨˋㄧㄣˋ	父蔭	1
ㄈㄨˋㄧㄣˋ	複印	7
ㄈㄨˋㄧㄣˋㄐㄧ	複印機	1
ㄈㄨˋㄧㄣˋㄐㄧㄢˋ	複印件	4
ㄈㄨˋㄧㄤˊ	富陽	3
ㄈㄨˋㄧㄥ	婦嬰	1
ㄈㄨˋㄧㄥ	赴英	2
ㄈㄨˋㄨˊㄉㄧㄢˇㄇㄛˋ	腹無點墨	0
ㄈㄨˋㄨㄟˇㄩㄢˊㄓㄤˇ	副委員長	6
ㄈㄨˋㄨㄟˊㄍㄨˋㄊㄞˋ	復為故態	0
ㄈㄨˋㄨㄟˋ	復位	3
ㄈㄨˋㄨㄣˊ	覆文	0
ㄈㄨˋㄨㄣˊ	訃文	4
ㄈㄨˋㄨㄣˊ	訃聞	7
ㄈㄨˋㄨㄣˊ	附文	0
ㄈㄨˋㄨㄤˊ	父王	8
ㄈㄨˋㄨㄤˊ	覆亡	1
ㄈㄨˋㄨㄥ	富翁	62
ㄈㄨˋㄩˇ	付予	2
ㄈㄨˋㄩˇ	付與	8
ㄈㄨˋㄩˇ	腹語	0
ㄈㄨˋㄩˇ	賦予	246
ㄈㄨˋㄩˇ	賦與	26
ㄈㄨˋㄩˇㄈㄢㄩㄣˊ	覆雨翻雲	0
ㄈㄨˋㄩˇㄧˊㄐㄩˋ	付與一炬	0
ㄈㄨˋㄩˇㄧˊㄒㄧㄠˋ	付與一笑	0
ㄈㄨˋㄩˇㄧㄐㄩˋ	付與一炬	0
ㄈㄨˋㄩˇㄧㄒㄧㄠˋ	付與一笑	0
ㄈㄨˋㄩˊ	富於	29
ㄈㄨˋㄩˊ	富餘	0
ㄈㄨˋㄩˊㄨㄢˊㄎㄤˋ	負隅頑抗	1
ㄈㄨˋㄩˋ	富裕	179
ㄈㄨˋㄩˋ	復育	125
ㄈㄨˋㄩˋ	馥郁	5
ㄈㄨˋㄩˋㄓㄨㄥㄋㄨㄥˊ	富裕中農	0
ㄈㄨˋㄩㄝ	負約	0
ㄈㄨˋㄩㄝ	赴約	6
ㄈㄨˋㄩㄝ	附約	1
ㄈㄨˋㄩㄢˊ	傅園	0
ㄈㄨˋㄩㄢˊ	富源	13
ㄈㄨˋㄩㄢˊ	復元	18
ㄈㄨˋㄩㄢˊ	復原	103
ㄈㄨˋㄩㄢˊ	復員	6
ㄈㄨˋㄩㄢˊㄊㄨˊ	複元圖	4
ㄈㄨˋㄩㄢˊㄌㄧㄠˋ	副原料	0
ㄈㄨˋㄩㄢˊㄌㄧㄥˋ	復員令	0
ㄈㄨˋㄩㄢˊㄐㄩㄣㄖㄣˊ	復員軍人	0
ㄈㄨˋㄩㄢˋㄓㄤˇ	副院長	304
ㄈㄨˋㄩㄣˋ	複韻	0
ㄈㄨˋㄩㄥ	附庸	15
ㄈㄨˋㄩㄥˋ	複用	1
ㄈㄨˋㄩㄥˋㄉㄠˋ	複用到	4
ㄈㄨˋㄩㄥㄈㄥㄧㄚˇ	附庸風雅	2
ㄈㄨˋㄩㄥㄍㄨㄛˊ	附庸國	1
ㄈㄨㄆㄧˊ	麩皮	0
ㄈㄨㄇㄧㄢˋ	敷面	6
ㄈㄨㄇㄧㄢˋㄇㄛˊ	敷面膜	1
ㄈㄨㄈㄢˋ	膚泛	0
ㄈㄨㄈㄣˇ	敷粉	0
ㄈㄨㄈㄨˋ	夫婦	260
ㄈㄨㄈㄨˋㄌㄧㄚˇ	夫婦倆	8
ㄈㄨㄈㄨˋㄍㄨㄢㄒㄧˋ	夫婦關係	0
ㄈㄨㄈㄨˋㄏㄜˊㄑㄧㄡˊ	夫復何求	0
ㄈㄨㄉㄠˋ	敷到	0
ㄈㄨㄉㄢˋ	孵蛋	28
ㄈㄨㄉㄢˋㄑㄧˋ	孵蛋器	0
ㄈㄨㄉㄧㄠˋ	敷掉	0
ㄈㄨㄊㄨˊ	敷塗	0
ㄈㄨㄌㄧㄠˋ	敷料	0
ㄈㄨㄌㄧㄢˇ	敷臉	2
ㄈㄨㄌㄨㄢˇ	孵卵	5
ㄈㄨㄌㄨㄢˇㄑㄧˋ	孵卵器	0
ㄈㄨㄍㄨㄛˋ	敷過	1
ㄈㄨㄏㄨㄚˋ	孵化	42
ㄈㄨㄏㄨㄚˋㄌㄩˋ	孵化率	2
ㄈㄨㄏㄨㄚˋㄑㄧˊ	孵化期	1
ㄈㄨㄏㄨㄚˋㄑㄧˋ	孵化器	2
ㄈㄨㄐㄧˋ	敷劑	0
ㄈㄨㄐㄧㄚ	夫家	26
ㄈㄨㄐㄧㄚㄖㄣˊ	夫家人	0
ㄈㄨㄐㄩㄣ	夫君	3
ㄈㄨㄑㄧ	夫妻	472
ㄈㄨㄑㄧㄈㄟˋㄆㄧㄢˋ	夫妻肺片	2
ㄈㄨㄑㄧㄈㄢˇㄇㄨˋ	夫妻反目	0
ㄈㄨㄑㄧㄉㄤˇ	夫妻檔	14
ㄈㄨㄑㄧㄌㄧㄤˇ	夫妻倆	35
ㄈㄨㄑㄧㄑㄧㄥˊ	夫妻情	2
ㄈㄨㄑㄧㄒㄧㄤˋ	夫妻相	1
ㄈㄨㄑㄧㄓㄑㄧㄥˊ	夫妻之情	0
ㄈㄨㄑㄧㄕㄨˋ	夫妻樹	3
ㄈㄨㄑㄧㄘㄞˊㄔㄢˇㄓˋ	夫妻財產制	5
ㄈㄨㄑㄧㄢˇ	敷淺	0
ㄈㄨㄑㄧㄢˇ	膚淺	46
ㄈㄨㄑㄩㄢˊ	夫權	0
ㄈㄨㄒㄧㄥˋ	夫姓	1
ㄈㄨㄒㄩˋ	夫婿	27
ㄈㄨㄓˊ	膚質	27
ㄈㄨㄔㄞ	夫差	5
ㄈㄨㄔㄤˋㄈㄨˋㄙㄨㄟˊ	夫倡婦隨	0
ㄈㄨㄔㄤˋㄈㄨˋㄙㄨㄟˊ	夫唱婦隨	2
ㄈㄨㄔㄥˊ	孵成	0
ㄈㄨㄔㄥˊ	敷成	7
ㄈㄨㄔㄨ	孵出	22
ㄈㄨㄔㄨ	敷出	8
ㄈㄨㄔㄨㄌㄞˊ	孵出來	4
ㄈㄨㄕㄜˋ	敷設	1
ㄈㄨㄕㄡˇ	敷手	0
ㄈㄨㄕㄤˋ	敷上	2
ㄈㄨㄖㄣˊ	夫人	428
ㄈㄨㄖㄨˊㄋㄧㄥˊㄓ	膚如凝脂	1
ㄈㄨㄗˇ	夫子	103
ㄈㄨㄗˇㄓㄉㄠˋ	夫子之道	1
ㄈㄨㄗㄞˋ	敷在	0
ㄈㄨㄗㄨㄛˋ	趺坐	3
ㄈㄨㄗㄨㄟˇ	敷嘴	0
ㄈㄨㄙㄜˋ	膚色	53
ㄈㄨㄙㄨˋ	麩素	0
ㄈㄨㄢㄙㄨㄢ	麩胺酸	7
ㄈㄨㄧㄠˋ	敷藥	1
ㄈㄨㄧㄢˇ	敷衍	63
ㄈㄨㄧㄢˇㄌㄧㄠˇㄕˋ	敷衍了事	3
ㄈㄨㄧㄢˇㄙㄜˋㄗㄜˊ	敷衍塞責	2
ㄈㄨㄧㄢˇㄦˋㄒㄧㄝ	敷衍二些	0
ㄈㄨㄩˋ	孵育	6
ㄉㄚˇㄅㄚˇ	打靶	3
ㄉㄚˇㄅㄚˇㄔㄤˇ	打靶場	0
ㄉㄚˇㄅㄞˋ	打敗	149
ㄉㄚˇㄅㄞˋㄓㄤˋ	打敗仗	2
ㄉㄚˇㄅㄠ	打包	39
ㄉㄚˇㄅㄠˋㄅㄨˋㄆㄧㄥˊ	打抱不平	14
ㄉㄚˇㄅㄠㄆㄧㄠˋ	打包票	7
ㄉㄚˇㄅㄢˇㄗ˙	打板子	0
ㄉㄚˇㄅㄢˋ	打扮	167
ㄉㄚˇㄅㄢˋㄑㄧˇㄌㄞˊ	打扮起來	3
ㄉㄚˇㄅㄤˋㄑㄧㄡˊ	打棒球	33
ㄉㄚˇㄅㄧㄢㄍㄨˇ	打邊鼓	0
ㄉㄚˇㄅㄨˊㄍㄨㄛˋ	打不過	14
ㄉㄚˇㄅㄨˋㄉㄠˇ	打不倒	2
ㄉㄚˇㄅㄨˋㄍㄨㄛˋ	打不過	14
ㄉㄚˇㄅㄨˋㄎㄞ	打不開	15
ㄉㄚˇㄆㄛˋ	打破	434
ㄉㄚˇㄆㄛˋㄐㄧˋㄌㄨˋ	打破紀錄	2
ㄉㄚˇㄆㄛˋㄕㄚㄍㄨㄛㄨㄣˋㄉㄠˋㄉㄧˇ	打破砂鍋問到底	0
ㄉㄚˇㄆㄞ	打拍	1
ㄉㄚˇㄆㄞˊ	打牌	36
ㄉㄚˇㄆㄞㄗ˙	打拍子	1
ㄉㄚˇㄆㄠ	打拋	1
ㄉㄚˇㄆㄠˋ	打炮	0
ㄉㄚˇㄆㄠˋ	打砲	1
ㄉㄚˇㄆㄠㄓㄨ	打拋豬	1
ㄉㄚˇㄆㄢˋ	打拚	60
ㄉㄚˇㄆㄣㄊㄧˋ	打噴嚏	19
ㄉㄚˇㄆㄧˋ	打屁	13
ㄉㄚˇㄆㄧㄣ	打拼	50
ㄉㄚˇㄆㄨˇ	打譜	4
ㄉㄚˇㄇㄚˇㄏㄨˇㄧㄢˇ	打馬虎眼	2
ㄉㄚˇㄇㄚˇㄏㄨㄧㄢˇ	打馬虎眼	2
ㄉㄚˇㄇㄚˊㄐㄧㄤˋ	打麻將	41
ㄉㄚˇㄇㄚˋ	打罵	19
ㄉㄚˇㄇㄚˋㄐㄧㄠˋㄩˋ	打罵教育	0
ㄉㄚˇㄇㄛˊ	打磨	8
ㄉㄚˇㄇㄞˋ	打麥	1
ㄉㄚˇㄇㄠˊㄒㄧㄢˋ	打毛線	1
ㄉㄚˇㄇㄠˊㄧ	打毛衣	1
ㄉㄚˇㄇㄣˊ	打門	1
ㄉㄚˇㄇㄣˋㄍㄨㄣˋ	打悶棍	0
ㄉㄚˇㄇㄣㄍㄨㄣˋ	打悶棍	0
ㄉㄚˇㄈㄚ	打發	69
ㄉㄚˇㄈㄚˇ	打法	43
ㄉㄚˇㄈㄚㄉㄧㄠˋ	打發掉	1
ㄉㄚˇㄈㄢ	打翻	27
ㄉㄚˇㄈㄢˊㄔㄨㄐㄧㄢˇ	打繁出簡	19
ㄉㄚˇㄈㄢˋ	打飯	3
ㄉㄚˇㄈㄢˋㄅㄢ	打飯班	2
ㄉㄚˇㄈㄢㄉㄧㄠˋ	打翻掉	0
ㄉㄚˇㄈㄣ	打分	21
ㄉㄚˇㄈㄣㄕㄨˋ	打分數	20
ㄉㄚˇㄉㄚˇ	打打	60
ㄉㄚˇㄉㄚˇㄋㄠˋㄋㄠˋ	打打鬧鬧	4
ㄉㄚˇㄉㄚˇㄑㄧˋ	打打氣	1
ㄉㄚˇㄉㄚˇㄑㄧㄡˊ	打打球	4
ㄉㄚˇㄉㄚˇㄕㄚㄕㄚ	打打殺殺	5
ㄉㄚˇㄉㄜˊ	打得	66
ㄉㄚˇㄉㄜ˙	打得	66
ㄉㄚˇㄉㄜ˙	打的	141
ㄉㄚˇㄉㄞˋㄆㄠˇ	打帶跑	2
ㄉㄚˇㄉㄠˇ	打倒	45
ㄉㄚˇㄉㄠˋ	打到	150
ㄉㄚˇㄉㄠˋ	打道	14
ㄉㄚˇㄉㄠˋㄏㄨㄟˊㄈㄨˇ	打道回府	6
ㄉㄚˇㄉㄡˋ	打鬥	21
ㄉㄚˇㄉㄡˋㄆㄧㄢˋ	打鬥片	0
ㄉㄚˇㄉㄢˋ	打蛋	5
ㄉㄚˇㄉㄢˋㄑㄧˋ	打蛋器	2
ㄉㄚˇㄉㄢˋㄓㄨ	打彈珠	0
ㄉㄚˇㄉㄢˋㄗˇ	打彈子	2
ㄉㄚˇㄉㄤˇㄔㄜ	打檔車	1
ㄉㄚˇㄉㄥ	打燈	9
ㄉㄚˇㄉㄥㄇㄧˊ	打燈謎	0
ㄉㄚˇㄉㄧˇ	打底	20
ㄉㄚˇㄉㄧˇㄎㄨˋ	打底褲	114
ㄉㄚˇㄉㄧˋㄆㄨˋ	打地鋪	2
ㄉㄚˇㄉㄧㄝˊ	打疊	0
ㄉㄚˇㄉㄧㄠˋ	打掉	37
ㄉㄚˇㄉㄧㄢˇ	打點	84
ㄉㄚˇㄉㄧㄢˇㄉㄧ	打點滴	14
ㄉㄚˇㄉㄧㄢˇㄏㄠˇ	打點好	4
ㄉㄚˇㄉㄧㄢˇㄕㄨˋ	打點數	1
ㄉㄚˇㄉㄧㄢˇㄨㄤˊ	打點王	2
ㄉㄚˇㄉㄧㄢˋㄅㄠˋ	打電報	5
ㄉㄚˇㄉㄧㄢˋㄉㄨㄥˋ	打電動	38
ㄉㄚˇㄉㄧㄢˋㄏㄨㄚˋ	打電話	490
ㄉㄚˇㄉㄧㄢˋㄨㄢˊ	打電玩	0
ㄉㄚˇㄉㄧㄥˇ	打頂	1
ㄉㄚˇㄉㄧㄥˋ	打定	11
ㄉㄚˇㄉㄧㄥˋㄓㄨˇㄧˋ	打定主意	0
ㄉㄚˇㄉㄨˇ	打賭	22
ㄉㄚˇㄉㄨㄛㄙㄨㄛ˙	打哆嗦	7
ㄉㄚˇㄉㄨㄟˋ	打對	15
ㄉㄚˇㄉㄨㄟˋㄊㄞˊ	打對台	9
ㄉㄚˇㄉㄨㄢˋ	打斷	72
ㄉㄚˇㄉㄨㄣˇ	打盹	12
ㄉㄚˇㄉㄨㄥˋ	打動	61
ㄉㄚˇㄉㄨㄥˋ	打洞	5
ㄉㄚˇㄊㄞ	打胎	1
ㄉㄚˇㄊㄡˊ	打頭	17
ㄉㄚˇㄊㄡˊㄆㄠˋ	打頭砲	0
ㄉㄚˇㄊㄡˊㄓㄣˋ	打頭陣	16
ㄉㄚˇㄊㄢˋ	打探	10
ㄉㄚˇㄊㄧㄝˇ	打鐵	21
ㄉㄚˇㄊㄧㄝˇㄍㄨㄥ	打鐵工	0
ㄉㄚˇㄊㄧㄝˇㄔㄣˋㄖㄜˋ	打鐵趁熱	2
ㄉㄚˇㄊㄧㄢㄒㄧㄚˋ	打天下	18
ㄉㄚˇㄊㄧㄥ	打聽	83
ㄉㄚˇㄊㄧㄥㄉㄠˋ	打聽到	3
ㄉㄚˇㄊㄧㄥㄔㄨ	打聽出	7
ㄉㄚˇㄊㄧㄥㄔㄨㄌㄞˊ	打聽出來	2
ㄉㄚˇㄊㄨㄛˊㄌㄨㄛˊ	打陀螺	4
ㄉㄚˇㄊㄨㄟˋ	打退	10
ㄉㄚˇㄊㄨㄟˋㄊㄤˊㄍㄨˇ	打退堂鼓	9
ㄉㄚˇㄊㄨㄥ	打通	54
ㄉㄚˇㄊㄨㄥㄍㄨㄢ	打通關	2
ㄉㄚˇㄋㄠˋ	打鬧	9
ㄉㄚˇㄌㄚˋ	打蠟	7
ㄉㄚˇㄌㄚˋㄐㄧ	打蠟機	1
ㄉㄚˇㄌㄞˊ	打來	36
ㄉㄚˇㄌㄞˊㄉㄚˇㄑㄩˋ	打來打去	3
ㄉㄚˇㄌㄟˊ	打雷	20
ㄉㄚˇㄌㄟˋㄊㄞˊ	打擂台	1
ㄉㄚˇㄌㄠ	打撈	83
ㄉㄚˇㄌㄠㄉㄠˋ	打撈到	7
ㄉㄚˇㄌㄢˊㄑㄧㄡˊ	打籃球	10
ㄉㄚˇㄌㄢˋ	打爛	4
ㄉㄚˇㄌㄥˇㄓㄢˋ	打冷戰	0
ㄉㄚˇㄌㄧˇ	打理	15
ㄉㄚˇㄌㄧㄝˋ	打獵	77
ㄉㄚˇㄌㄧㄝˋ	打裂	0
ㄉㄚˇㄌㄧㄤˋ	打亮	1
ㄉㄚˇㄌㄧㄤˋ	打量	54
ㄉㄚˇㄌㄧㄤˋㄔㄨ	打量出	0
ㄉㄚˇㄌㄧㄥˇㄉㄞˋ	打領帶	6
ㄉㄚˇㄌㄧㄥˊ	打鈴	0
ㄉㄚˇㄌㄧㄥˊㄍㄨㄥ	打零工	7
ㄉㄚˇㄌㄨㄛˋ	打落	8
ㄉㄚˇㄌㄨㄛˋㄕㄨㄟˇㄍㄡˇ	打落水狗	1
ㄉㄚˇㄌㄨㄢˋ	打亂	25
ㄉㄚˇㄍㄜ	打歌	12
ㄉㄚˇㄍㄜˊ	打嗝	4
ㄉㄚˇㄍㄜ˙	打個	34
ㄉㄚˇㄍㄠˇ	打稿	4
ㄉㄚˇㄍㄠㄦˇㄈㄨ	打高爾夫	2
ㄉㄚˇㄍㄡˇ	打狗	37
ㄉㄚˇㄍㄡㄍㄡ	打勾勾	0
ㄉㄚˇㄍㄥ	打更	1
ㄉㄚˇㄍㄨˇ	打榖	0
ㄉㄚˇㄍㄨˇ	打穀	7
ㄉㄚˇㄍㄨˇ	打鼓	44
ㄉㄚˇㄍㄨˇㄔㄤˇ	打榖場	0
ㄉㄚˇㄍㄨㄛˋ	打過	48
ㄉㄚˇㄍㄨㄛˋㄌㄞˊ	打過來	9
ㄉㄚˇㄍㄨㄛˋㄑㄩˋ	打過去	10
ㄉㄚˇㄍㄨㄟˇ	打鬼	1
ㄉㄚˇㄍㄨㄢˋ	打慣	0
ㄉㄚˇㄍㄨㄢㄐㄧㄝˊ	打關節	0
ㄉㄚˇㄍㄨㄢㄑㄧㄤ	打官腔	4
ㄉㄚˇㄍㄨㄢㄓㄠˋ	打關照	0
ㄉㄚˇㄍㄨㄢㄙ	打官司	38
ㄉㄚˇㄍㄨㄣˇ	打滾	45
ㄉㄚˇㄍㄨㄤ	打光	9
ㄉㄚˇㄍㄨㄤˇㄍㄠˋ	打廣告	29
ㄉㄚˇㄍㄨㄤㄍㄨㄣˋ	打光棍	1
ㄉㄚˇㄍㄨㄤㄐㄧ	打光機	0
ㄉㄚˇㄍㄨㄥ	打工	245
ㄉㄚˇㄍㄨㄥ	打躬	2
ㄉㄚˇㄍㄨㄥˇ	打拱	0
ㄉㄚˇㄍㄨㄥˇㄗㄨㄛˋㄧ	打拱作揖	0
ㄉㄚˇㄍㄨㄥˇㄗㄨㄛㄧ	打拱作揖	0
ㄉㄚˇㄍㄨㄥㄗㄞˇ	打工仔	2
ㄉㄚˇㄍㄨㄥㄗㄨㄛˋㄧ	打躬作揖	1
ㄉㄚˇㄍㄨㄥㄗㄨㄛㄧ	打躬作揖	1
ㄉㄚˇㄎㄚˇ	打卡	26
ㄉㄚˇㄎㄚˇㄐㄧ	打卡機	0
ㄉㄚˇㄎㄚˇㄓㄨㄥ	打卡鐘	1
ㄉㄚˇㄎㄜㄕㄨㄟˋ	打瞌睡	33
ㄉㄚˇㄎㄞ	打開	724
ㄉㄚˇㄎㄞㄊㄧㄢㄔㄨㄤ	打開天窗	2
ㄉㄚˇㄎㄞㄊㄧㄢㄔㄨㄤㄕㄨㄛㄌㄧㄤˋㄏㄨㄚˋ	打開天窗說亮話	0
ㄉㄚˇㄎㄞㄌㄞˊ	打開來	12
ㄉㄚˇㄎㄨㄚˇ	打垮	7
ㄉㄚˇㄎㄨㄥˇ	打孔	0
ㄉㄚˇㄎㄨㄥˇㄐㄧ	打孔機	0
ㄉㄚˇㄎㄨㄥˇㄑㄧˋ	打孔器	0
ㄉㄚˇㄏㄚㄏㄚ	打哈哈	16
ㄉㄚˇㄏㄚㄑㄧㄢˋ	打哈欠	0
ㄉㄚˇㄏㄜㄑㄧㄢˋ	打呵欠	4
ㄉㄚˇㄏㄠˇ	打好	24
ㄉㄚˇㄏㄢ	打鼾	8
ㄉㄚˇㄏㄨ	打呼	17
ㄉㄚˇㄏㄨㄕㄥ	打呼聲	0
ㄉㄚˇㄏㄨㄚˊ	打滑	1
ㄉㄚˇㄏㄨㄛˇ	打火	32
ㄉㄚˇㄏㄨㄛˇㄐㄧ	打火機	19
ㄉㄚˇㄏㄨㄛˇㄒㄩㄥㄉㄧˋ	打火兄弟	6
ㄉㄚˇㄏㄨㄞˋ	打壞	10
ㄉㄚˇㄏㄨㄟˊ	打回	30
ㄉㄚˇㄏㄨㄟˊㄆㄧㄠˋ	打回票	14
ㄉㄚˇㄏㄨㄟˊㄌㄞˊ	打回來	2
ㄉㄚˇㄏㄨㄟˊㄑㄩˋ	打回去	6
ㄉㄚˇㄏㄨㄣ	打昏	1
ㄉㄚˇㄏㄨㄣˋ	打混	8
ㄉㄚˇㄐㄧˇㄌㄨㄣˊ	打幾輪	1
